date,y_true,y_pred,smog_season,fold
2023-01-30,87.3,130.8162100793651,1,2
2023-01-31,98.8,127.21953206349197,1,2
2023-02-01,95.4,145.30723676587303,0,2
2023-02-14,122.0,166.84484454365074,0,2
2023-02-15,145.0,156.20635714285706,0,2
2023-03-19,73.1,70.92557172619044,0,2
2023-03-20,126.0,73.16221200396832,0,2
2023-03-21,53.3,71.37232732142859,0,2
2023-03-22,64.7,89.56323442460321,0,2
2023-03-24,34.9,49.66251031746029,0,2
2023-03-25,36.4,54.867783670634964,0,2
2023-03-26,66.7,54.22707287157288,0,2
2023-03-27,72.1,61.11828295454545,0,2
2023-03-28,95.3,85.05080904581536,0,2
2023-03-29,182.0,66.65366329365092,0,2
2023-03-30,52.5,62.94684011904759,0,2
2023-03-31,31.1,40.088515674603165,0,2
2023-04-01,46.0,45.790087797619044,0,2
2023-04-02,78.8,55.683407142857135,0,2
2023-04-03,50.6,62.8321257936508,0,2
2023-04-04,59.9,53.651526785714296,0,2
2023-04-05,66.6,65.31716936327558,0,2
2023-04-06,66.9,70.97212729978361,0,2
2023-04-07,55.9,76.00420608946611,0,2
2023-04-08,86.3,71.63463851010107,0,2
2023-04-09,104.0,75.67095733946609,0,2
2023-04-10,106.0,67.31146531565663,0,2
2023-04-11,119.0,70.15719150613285,0,2
2023-04-12,84.6,72.16295992063499,0,2
2023-04-13,70.9,61.0231648015873,0,2
2023-04-14,71.7,75.48768771645025,0,2
2023-04-15,113.0,55.25576174422802,0,2
2023-04-16,50.8,63.531766684704245,0,2
2023-04-19,53.0,53.23843734126987,0,2
2023-04-20,29.6,53.659850297619116,0,2
2023-04-21,18.1,55.39952797619052,0,2
2023-04-23,24.2,61.465474206349285,0,2
2023-04-24,48.1,87.20017916666671,0,2
2023-04-26,54.4,93.69778958333337,0,2
2023-04-27,37.8,70.97664117063496,0,2
2023-04-28,54.8,76.40551033730164,0,2
2023-04-29,51.0,90.8001187500001,0,2
2023-04-30,40.7,69.07170664682545,0,2
2023-05-01,37.8,66.36196458333333,0,2
