date,y_true,y_pred,smog_season,fold
2021-06-23,67.0,75.78947368421052,0,1
2021-06-24,61.4,75.78947368421052,0,1
2021-06-27,1.0,75.78947368421052,0,1
2021-07-03,1.0,50.06545454545454,0,1
2021-07-08,0.5,50.06545454545454,0,1
2021-07-09,59.5,50.06545454545454,0,1
2021-07-13,38.9,50.06545454545454,0,1
2021-07-14,43.8,50.06545454545454,0,1
2021-07-15,34.7,50.06545454545454,0,1
2021-07-16,35.9,50.06545454545454,0,1
2021-07-18,66.2,50.06545454545454,0,1
2021-07-19,40.0,50.06545454545454,0,1
2021-07-20,19.0,50.06545454545454,0,1
2021-07-21,30.7,50.06545454545454,0,1
2021-07-22,44.2,50.06545454545454,0,1
2021-07-23,40.7,50.06545454545454,0,1
2021-07-24,43.9,50.06545454545454,0,1
2021-08-04,40.4,43.228070175438596,0,1
2021-08-06,46.0,43.228070175438596,0,1
2021-08-10,59.9,43.228070175438596,0,1
2021-08-11,62.3,43.228070175438596,0,1
2021-08-12,57.0,43.228070175438596,0,1
2021-08-13,56.7,43.228070175438596,0,1
2021-08-14,77.0,43.228070175438596,0,1
2021-08-15,51.9,43.228070175438596,0,1
2021-08-16,66.6,43.228070175438596,0,1
2021-08-17,63.8,43.228070175438596,0,1
2021-08-18,63.0,43.228070175438596,0,1
2021-08-20,62.8,43.228070175438596,0,1
2021-08-21,49.9,43.228070175438596,0,1
2021-08-22,34.1,43.228070175438596,0,1
2021-08-23,78.3,43.228070175438596,0,1
2021-08-24,67.8,43.228070175438596,0,1
2021-08-25,64.5,43.228070175438596,0,1
2021-08-26,76.5,43.228070175438596,0,1
2021-08-27,66.6,43.228070175438596,0,1
2021-08-28,60.5,43.228070175438596,0,1
2021-08-29,59.1,43.228070175438596,0,1
2021-08-31,44.4,43.228070175438596,0,1
2021-09-01,34.4,67.09649122807018,0,1
2021-09-09,84.5,67.09649122807018,0,1
2021-09-10,47.8,67.09649122807018,0,1
2021-09-11,59.2,67.09649122807018,0,1
2021-09-12,55.0,67.09649122807018,0,1
2021-09-13,85.6,67.09649122807018,0,1
2021-09-14,62.3,67.09649122807018,0,1
2021-09-15,67.7,67.09649122807018,0,1
2021-09-16,48.3,67.09649122807018,0,1
2021-09-17,23.8,67.09649122807018,0,1
2021-09-18,45.1,67.09649122807018,0,1
2021-09-19,57.1,67.09649122807018,0,1
2021-09-20,78.9,67.09649122807018,0,1
2021-09-21,56.2,67.09649122807018,0,1
2021-09-22,66.2,67.09649122807018,0,1
2021-09-23,32.4,67.09649122807018,0,1
2021-09-24,53.6,67.09649122807018,0,1
2021-09-25,122.0,67.09649122807018,0,1
2021-09-26,146.0,67.09649122807018,0,1
2021-09-27,88.8,67.09649122807018,0,1
2021-09-28,101.0,67.09649122807018,0,1
2021-09-30,63.2,67.09649122807018,0,1
2021-10-01,91.3,157.61272727272728,1,1
