date,y_true,y_pred,smog_season,fold
2021-02-08,173.0,118.50348119171592,0,1
2021-02-09,219.0,118.71505922204084,0,1
2021-02-10,318.0,119.31608852604641,0,1
2021-02-11,331.0,119.36928757554702,0,1
2021-02-12,335.0,118.71591328660377,0,1
2021-02-13,165.0,119.59229214620092,0,1
2021-02-14,261.0,119.165949789036,0,1
2021-02-16,379.0,120.5777829139788,0,1
2021-02-17,382.0,119.52686121812616,0,1
2021-02-18,239.0,118.80277625462615,0,1
2021-02-21,276.0,118.69793071947277,0,1
2021-02-22,173.0,117.9456585654925,0,1
2021-02-23,102.0,117.34424693673932,0,1
2021-02-24,213.0,117.2469989409747,0,1
2021-02-25,138.0,116.65897057473563,0,1
2021-02-26,107.0,117.0543443034965,0,1
2021-03-01,82.0,117.07027847260625,0,1
2021-03-02,87.2,116.27758638366792,0,1
2021-03-04,137.0,117.62258242816114,0,1
2021-03-05,104.0,116.75160499873643,0,1
2021-03-06,104.0,117.13792559261786,0,1
2021-03-07,53.4,119.49314574743843,0,1
2021-03-08,58.1,117.97164455706029,0,1
2021-03-10,187.0,118.30189605855081,0,1
2021-03-11,83.7,117.42019752360592,0,1
2021-03-12,44.0,118.22911475836248,0,1
2021-03-13,60.7,116.73616247095777,0,1
2021-03-14,92.2,118.88349956383878,0,1
2021-03-15,69.8,122.9550828284526,0,1
2021-03-17,127.0,119.64543212495276,0,1
2021-03-18,147.0,118.5437325619653,0,1
2021-03-19,69.5,117.60904065225434,0,1
2021-03-20,106.0,117.38819744208041,0,1
2021-03-23,32.1,117.28018367041527,0,1
2021-03-24,57.8,117.45964934453978,0,1
2021-03-25,70.9,117.75529570659798,0,1
2021-03-26,81.0,117.15470713067296,0,1
2021-03-27,107.0,117.66634277440377,0,1
2021-03-29,91.0,118.264864293331,0,1
2021-03-30,130.0,116.84233475166452,0,1
2021-04-01,41.2,116.37566891747487,0,1
2021-04-03,106.0,116.89204336850577,0,1
2021-04-07,52.9,117.04823440904391,0,1
2021-04-08,57.1,116.50152555876195,0,1
2021-04-10,83.0,116.89974437088317,0,1
2021-04-12,52.0,117.8984728526744,0,1
2021-04-14,76.5,118.49264106603862,0,1
2021-04-15,59.8,118.78875577550265,0,1
2021-04-17,48.9,118.50493955467765,0,1
2021-04-18,56.4,117.66784048130326,0,1
2021-04-19,74.9,117.03798463309415,0,1
2021-04-21,58.0,118.47219243708754,0,1
2021-04-22,38.2,117.35950609062043,0,1
2021-04-23,26.0,116.29056307310682,0,1
2021-04-28,125.0,118.16587037896647,0,1
2021-04-29,92.7,118.34524266303335,0,1
2021-05-01,67.5,118.91594466198097,0,1
2021-05-03,55.7,118.93719229440059,0,1
2021-05-04,66.5,119.44189679131604,0,1
2021-05-05,61.6,117.8677603045848,0,1
2021-05-07,71.8,119.13762372443188,0,1
2021-05-08,75.9,118.06683662079055,0,1
2021-05-09,93.1,119.62679629971306,0,1
2021-05-10,88.1,118.71728380669384,0,1
2021-05-11,44.0,119.03138857205495,0,1
2021-05-12,54.1,119.47309248719816,0,1
2021-05-13,28.6,117.50363401642899,0,1
2021-05-17,50.9,117.29800065171635,0,1
2021-05-18,52.5,118.06852198990117,0,1
2021-05-19,48.4,118.52164131482517,0,1
2021-05-20,48.7,118.20203302280824,0,1
2021-05-21,26.8,117.20769907146173,0,1
2021-05-22,39.5,117.72036272079767,0,1
2021-05-27,58.6,117.62327011663963,0,1
2021-05-28,90.6,118.39775463047881,0,1
2021-05-29,83.8,120.26787197552001,0,1
2021-05-31,72.7,118.98915437252559,0,1
2021-06-04,69.6,117.5698474949049,0,1
2021-06-05,47.4,118.21039687214673,0,1
2021-06-06,45.8,118.74760200980695,0,1
2021-06-07,51.3,119.46340903877058,0,1
2021-06-10,70.2,118.77305089292977,0,1
2021-06-13,29.4,117.85829173380101,0,1
2021-06-14,44.5,119.54394155780506,0,1
2021-06-19,42.0,118.6958358132209,0,1
2021-06-20,24.0,118.44165604461675,0,1
2021-06-21,39.5,118.29911101865308,0,1
2021-06-22,46.0,117.7704532414729,0,1
2021-06-23,67.0,118.09844993308569,0,1
2021-06-24,61.4,119.48757788469626,0,1
2021-06-27,1.0,118.77009823275763,0,1
2021-07-03,1.0,119.3005679096134,0,1
2021-07-08,0.5,119.24891652365518,0,1
2021-07-13,38.9,120.15227478114018,0,1
2021-07-14,43.8,118.70784799310901,0,1
2021-07-15,34.7,118.26383293314628,0,1
2021-07-16,35.9,118.8586642076131,0,1
2021-07-18,66.2,122.57363793801292,0,1
2021-07-21,30.7,119.29958334829337,0,1
2021-08-04,40.4,119.43923922381477,0,1
2021-08-06,46.0,117.47971270913816,0,1
2021-08-10,59.9,119.18774310634359,0,1
2021-08-11,62.3,118.44057951231424,0,1
2021-08-12,57.0,118.14081378619427,0,1
2021-08-13,56.7,119.26602073765392,0,1
2021-08-14,77.0,118.59315836486851,0,1
2021-08-15,51.9,119.33209451441552,0,1
2021-08-16,66.6,118.72757440563883,0,1
2021-08-17,63.8,119.02438096007076,0,1
2021-08-18,63.0,118.57049487702596,0,1
2021-08-20,62.8,119.12210180750299,0,1
2021-08-23,78.3,117.17906836108679,0,1
2021-08-24,67.8,120.4043685891687,0,1
2021-08-25,64.5,118.47731153360527,0,1
2021-08-26,76.5,118.41280269598624,0,1
2021-08-27,66.6,118.41801671860928,0,1
2021-08-28,60.5,118.45415053894804,0,1
2021-08-29,59.1,119.77116937707419,0,1
2021-08-31,44.4,117.16979507836362,0,1
2021-09-01,34.4,117.58562074706113,0,1
2021-09-13,85.6,116.98630717825536,0,1
2021-09-14,62.3,117.13538315436381,0,1
2021-09-15,67.7,116.84103013276203,0,1
2021-09-16,48.3,117.16369729698076,0,1
2021-09-17,23.8,117.86428297786136,0,1
2021-09-18,45.1,119.39268756012713,0,1
2021-09-19,57.1,120.60994824587807,0,1
2021-09-20,78.9,119.5331885141873,0,1
2021-09-21,56.2,118.77738170669309,0,1
2021-09-24,53.6,116.65213261111599,0,1
2021-09-25,122.0,117.4544299912132,0,1
2021-09-26,146.0,117.70244329569695,0,1
2021-09-27,88.8,118.54608438369183,0,1
2021-09-28,101.0,119.40271862265382,0,1
2021-10-01,91.3,120.40861841678716,1,1
2021-10-02,46.1,117.67343174699066,1,1
2021-10-03,47.0,116.84690391042743,1,1
2021-10-04,48.2,117.23560360772457,1,1
2021-10-05,77.0,117.10407967142939,1,1
2021-10-06,103.0,118.65734302592736,1,1
2021-10-07,83.4,117.40460659652992,1,1
2021-10-08,98.2,117.28947052070559,1,1
2021-10-09,104.0,117.56124926156569,1,1
2021-10-10,72.6,117.32152705058203,1,1
2021-10-11,65.5,117.52114946093522,1,1
2021-10-12,117.0,117.97156377718909,1,1
2021-10-13,151.0,117.55484502959233,1,1
2021-10-14,142.0,116.82469561342539,1,1
2021-10-15,142.0,116.48659406236372,1,1
2021-10-16,146.0,118.55456395819243,1,1
2021-10-17,180.0,123.3463766948631,1,1
